"id";"name";"slug";"url";"description";"logo";"badges";"created_at";"last_modified";"metric.datasets";"metric.members";"metric.reuses";"metric.followers";"metric.views"
"63e0c04b194551ac6f2d5f48";"Syndicat Départemental d'Energies du Rhône";"syndicat-departemental-denergies-du-rhone";"http://www.data.gouv.fr/fr/organizations/syndicat-departemental-denergies-du-rhone/";"Le SYDER est un établissement public de coopération intercommunale regroupant 200 communes et représentant 400 000 habitants.
Il est depuis 70 ans l’organisme public chargé de l’organisation de la distribution d’électricité sur le territoire du Rhône. Au fil du temps, le syndicat a diversifié ses missions et expertises en développant de nouvelles compétences : la distribution des réseaux de gaz, l’éclairage public, les réseaux de chaleur et/ou de froid, photovoltaïque, Infrastructures de Recharge pour Véhicule Électrique (IRVE), etc.
Particulièrement engagé dans la transition environnementale, le SYDER accompagne ses collectivités dans la voie de la transition énergétique et la maitrise de leurs dépenses énergétiques.";"https://static.data.gouv.fr/avatars/3a/ea352286774c6b885d3f7f9c09eae7-100.jpg";"[]";"2023-02-06T09:54:34.999000";"2023-03-07T01:15:11.391000";1;0;0;0;0
"63e0b1a9516b508d3f4f4b27";"GIP BIHAN";"gip-bihan";"http://www.data.gouv.fr/fr/organizations/gip-bihan/";"Blanchisserie inter hospitalière";"https://static.data.gouv.fr/avatars/ec/1f390d2f3f4d1c9d277875d64eb46c-100.png";"[]";"2023-02-06T08:52:09.368000";"2023-03-07T01:15:11.456000";1;0;0;0;0
"63dfa38449fa66a6160c5d52";"Jurihub";"jurihub";"http://www.data.gouv.fr/fr/organizations/jurihub/";"Solutions numériques dédiées aux avocats et aux barreaux";"https://static.data.gouv.fr/avatars/d8/637c413e24406eaca4c12cbac54fe3-100.png";"[]";"2023-02-05T13:39:32.105000";"2023-02-05T13:39:57.050000";0;0;0;0;0
"63de54a67634cc48475df48f";"ImmOpportunite.fr";"immopportunite-fr";"http://www.data.gouv.fr/fr/organizations/immopportunite-fr/";"Un bot analysant l'ensemble du marché immobilier français et sélectionnant les annonces de biens les plus rentables à la location.
Nous fournissons des services aux professionnels de l'investissement locatif, en étant indépendants des vendeurs.
#PropTech";"https://static.data.gouv.fr/avatars/18/8f54f614234643b897e9e51a12a451-100.png";"[]";"2023-02-04T13:50:46.420000";"2023-03-04T19:59:37.684000";0;0;1;0;22
"63dd238105ed2642c91c9ca1";"Syndicat Intercommunal de l'Agglomération Blésoise";"syndicat-intercommunal-de-lagglomeration-blesoise";"http://www.data.gouv.fr/fr/organizations/syndicat-intercommunal-de-lagglomeration-blesoise/";"Le SIAB est le syndicat mixte en charge du SCoT (Schéma de Cohérence Territoriale) du Blésois. Il est situé dans le Loir-et-Cher. Son territoire comprend la Communauté d’agglomération de Blois-Agglopolys, la Communauté de communes du Grand Chambord et la Communauté de communes Beauce Val de Loire, soit 89 communes.";"https://static.data.gouv.fr/avatars/e5/9833a47ada4422b9825dc35b8d01b1-100.jpg";"[]";"2023-02-03T16:08:49.630000";"2023-03-07T01:15:11.715000";1;0;0;0;0
"63dd0c8300ea08285ea05362";"Université de Rennes";"universite-de-rennes";"http://www.data.gouv.fr/fr/organizations/universite-de-rennes/";"Université de Rennes";"https://static.data.gouv.fr/avatars/c3/b2ded1b830457494134eb9a1708bd6-100.png";"[]";"2023-02-03T14:30:43.040000";"2023-02-06T10:01:16.185000";0;0;2;0;0
"63dceb54bb58f462bb2c9380";"Communauté d'Agglomération de Haguenau";"communaute-dagglomeration-de-haguenau";"http://www.data.gouv.fr/fr/organizations/communaute-dagglomeration-de-haguenau/";"Née officiellement le 1er janvier 2017 de la fusion des Communautés de Communes de Bischwiller et environs, de la Région de Brumath, de la Région de Haguenau et du Val de Moder, la Communauté d’Agglomération de Haguenau (CAH), avec 96 000 habitants, devient la 4ème intercommunalité la plus importante d’Alsace, la 10ème dans le Grand Est.

Une Communauté d’Agglomération est un groupement de communes qui unissent leurs moyens pour mener, à l’échelle la plus pertinente, des actions publiques que les communes seules ne peuvent pas mener. La Communauté d’Agglomération de Haguenau est composée d’un réseau de villes moyennes et de communes rurales, rassemblant au total 36 communes. L’ensemble ainsi formé répond à une cohérence géographique, administrative et économique.

Sa situation est privilégiée, entre l’Eurométropole strasbourgeoise et l’agglomération de Karlsruhe. Ce nouveau territoire constitue déjà une réalité, puisque de nombreuses personnes qui habitent dans un secteur de l’agglomération se déplacent naturellement dans un autre, pour travailler, étudier, faire leurs achats, se divertir, se soigner…";"https://static.data.gouv.fr/avatars/70/061d1200c144088b3def6fa910793d-100.png";"[]";"2023-02-03T12:09:08.058000";"2023-02-03T12:12:04.963000";0;0;0;0;0
"63dbc67023183d95a8940c4f";"TERRES DE MONTAIGU";"terres-de-montaigu";"http://www.data.gouv.fr/fr/organizations/terres-de-montaigu/";"Communauté d'agglomération";"https://static.data.gouv.fr/avatars/31/3ac270038845a1a6bf1200e3c1acd6-100.jpg";"[]";"2023-02-02T15:19:28.901000";"2023-03-07T01:15:19.879000";1;0;0;0;0
"63dbbecaa399d832b475867e";"Saillard Perret-installation borne de charge.";"saillard-perret-installation-borne-de-charge";"http://www.data.gouv.fr/fr/organizations/saillard-perret-installation-borne-de-charge/";"installation borne de charge ";"https://static.data.gouv.fr/avatars/48/2c9477304c420daeb918dd8ff5e7f9-100.jpg";"[]";"2023-02-02T14:46:50.180000";"2023-02-02T14:50:21.418000";0;0;0;0;0
"63da2930e4f91c4c971544bd";"Service d'Actions pour la Justice";"service-dactions-pour-la-justice";"http://www.data.gouv.fr/fr/organizations/service-dactions-pour-la-justice/";"Cette association a pour objet d’apporter son concours à toute procédure juridique, au traitement de la délinquance ainsi que de contribuer à la prise en charge des personnes concernées (mis en cause, auteur ou victime). 
Réalisation d'enquêtes de personnalité.
Suivis de contrôles judiciaires.
Accès au droit";"https://static.data.gouv.fr/avatars/cb/c6e906f04842428e3cfab1521aff4b-100.png";"[]";"2023-02-01T09:56:16.669000";"2023-02-01T10:03:40.391000";0;0;0;0;0
"63da19abc971ec2c34618720";"DDT des Vosges";"ddt-des-vosges";"http://www.data.gouv.fr/fr/organizations/ddt-des-vosges/";"Direction Départementale des Territoires des Vosges";"";"[]";"2023-02-01T08:50:03.822000";"2023-03-07T01:15:23.708000";1;0;0;0;0
"63d925a8734ac3600a5e31af";"Direction régionale et interdépartementale de l’Environnement, de l’Aménagement et des Transports";"direction-regionale-et-interdepartementale-de-lenvironnement-de-lamenagement-et-des-transports";"http://www.data.gouv.fr/fr/organizations/direction-regionale-et-interdepartementale-de-lenvironnement-de-lamenagement-et-des-transports/";"La DRIEAT est un service déconcentré du ministère de la Transition écologique et de la Cohésion des territoires.";"https://static.data.gouv.fr/avatars/77/df3fd14489444c8a7fbec79f697384-100.png";"[]";"2023-01-31T15:28:56.378000";"2023-02-07T12:54:34.609000";0;0;0;0;0
"63d92042e76c057945c2e5a1";"Welwot";"welwot";"http://www.data.gouv.fr/fr/organizations/welwot/";"WotBus permet aux passagers d’accéder à des contenus et services depuis leur téléphone, dès qu’ils montent à bord de vos bus.
Sans avoir besoin d’identifiants ou d'installer une application mobile, les usagers peuvent notamment demander ou programmer leur arrêt sans se lever de leur siège.
Grâce à ce système, le bus devient un objet communiquant (IOT).";"https://static.data.gouv.fr/avatars/2e/82ab69b41047c1a58ef2a2f5cb804e-100.png";"[]";"2023-01-31T15:05:54.556000";"2023-01-31T15:14:24.232000";0;0;0;0;0
"63d2af46663cff0dff096cf3";"Parcs naturels régionaux de Provence-Alpes-Côte d'Azur";"parcs-naturels-regionaux-de-provence-alpes-cote-dazur";"http://www.data.gouv.fr/fr/organizations/parcs-naturels-regionaux-de-provence-alpes-cote-dazur/";"Sollicités par la Région et l’État, les 9 Parcs de Provence-Alpes-Côte d’Azur ont formalisé leur partenariat en créant l’association des parcs naturels régionaux de Provence-Alpes-Côte d’Azur. Mutualiser les moyens humains, techniques et matériels, concevoir et mettre en œuvre des projets en commun, partager des expériences et construire une identité commune.
Aller d’un bord à l’autre de la région en passant par la Provence intérieure sans jamais quitter un territoire de Parc. Cette continuité géographique, unique en France, témoigne de la richesse des patrimoines naturels et culturels régionaux, et confère à l’association des parcs naturels régionaux de Provence-Alpes-Côte d’Azur une légitimité et une force uniques en leur genre.
Actuellement, le réseau des Parcs de Provence-Alpes-Côte d’Azur s’appuie sur des groupes de travail interparc thématiques auxquels participent des techniciens de chaque Parc et projet de Parc, afin de rester souple dans le fonctionnement et de privilégier l’intelligence collective.
Les différents groupes en activité concernent principalement les sujets suivants : système d’information territorial, biodiversité, communication, tourisme durable, énergie, urbanisme/foncier, éducation à l’environnement et au territoire, paysages, eau, administration et finances.
";"https://static.data.gouv.fr/avatars/c8/5bcb898706480b8d2312102305a69c-100.jpg";"[]";"2023-01-26T17:50:14.772000";"2023-03-07T01:15:17.698000";124;0;0;0;7
"63d28cce7e7aa0c93d39fdf4";"Commune de Barges";"commune-de-barges";"http://www.data.gouv.fr/fr/organizations/commune-de-barges/";"Commune";"https://static.data.gouv.fr/avatars/85/ca7ed30b4b4fc9a54a9b3aca1a3f1c-100.png";"[]";"2023-01-26T15:23:10.522000";"2023-03-07T01:15:27.899000";1;0;0;0;0
"63d275dc09b53bfff4b5a73e";"Mairie de Féricy";"mairie-de-fericy";"http://www.data.gouv.fr/fr/organizations/mairie-de-fericy/";"Collectivité locale";"https://static.data.gouv.fr/avatars/46/0e9c12f4e44e0c8b105e5084b6968a-100.jpg";"[]";"2023-01-26T13:45:16.656000";"2023-01-26T13:46:14.751000";0;0;0;0;0
"63d14703d29fc440530d691c";"Grand Bourg Agglomération";"grand-bourg-agglomeration";"http://www.data.gouv.fr/fr/organizations/grand-bourg-agglomeration/";"La Communauté d'Agglomération du Bassin de Bourg en Bresse regroupe 74 communes à la suite de la fusion des 7 anciennes communautés de communes présentes sur le territoire. Son réseau de transports en commun comporte 7 lignes urbaines, et prévoit la création de 3 lignes inter-urbaines. La desserte fine du territoire est assurée par près de 300 circuits scolaires et un service de transport à la demande. ";"https://static.data.gouv.fr/avatars/9a/307a6e14304678b8d6bc2688bc3163-100.png";"[]";"2023-01-25T16:13:07.472000";"2023-01-25T16:32:34.894000";0;0;0;0;0
"63d131a873d32638e8c5e986";"OALIA S.A.";"oalia-s-a";"http://www.data.gouv.fr/fr/organizations/oalia-s-a/";"Oalia accompagne avec succès les entreprises privées et les organisations du secteur public engagées dans la digitalisation de leurs achats en proposant une suite logicielle complète et intégrée, couvrant toutes les problématiques achats-approvisionnement et exploitée en mode SaaS";"https://static.data.gouv.fr/avatars/7e/0539e27ee64f1288c742959ba29854-100.jpg";"[]";"2023-01-25T14:42:00.841000";"2023-03-07T01:15:29.362000";1;0;0;0;1
"63d1050fc8c44736ad86c03d";"Le Plan Immobilier";"le-plan-immobilier";"http://www.data.gouv.fr/fr/organizations/le-plan-immobilier/";"

Envie d’acquérir un appartement neuf, d’habiter dans une maison ou de faire construire son propre logement ?  Le Plan Immobilier accompagne chaque acheteur dans son projet immobilier que ce soit pour acheter neuf, investir ou faire construire.

Appartenant à l’entité Résomedia, notre entreprise propose depuis 1998 des logements neufs à vendre dans toute la France. Retrouvez nos annonces immobilières sur les 4 éditions papier régionales et sur notre site internet.

Notre objectif est de faciliter la recherche de l’internaute tout en lui permettant de trouver un logement correspondant à ses attentes. Les programmes immobiliers neufs sélectionnés par le Plan Immobilier sont accessibles en quelques clics. Le visiteur dispose de différentes options pour orienter sa recherche : il peut chercher un bien en fonction de sa localisation, du type de logement ou de la nature de son projet d’achat (habiter, investir, construire).

Afin de guider le futur acheteur, le site du Plan Immobilier met à sa disposition des outils d’information lui permettant d’appréhender le marché immobilier : Les actualités qui donnent un aperçu des nouveautés au jour le jour et un guide de l’immobilier qui apporte conseils et informations sur différentes thématiques liées au secteur : l’achat ou l’investissement, les dispositifs fiscaux, le financement, les normes et l’éco-habitat, etc…";"https://static.data.gouv.fr/avatars/f2/8c1475df364d1c9536709a08e4573d-100.png";"[]";"2023-01-25T11:31:43.268000";"2023-03-07T01:14:59.951000";1;2;1;0;7
"63d0f0e204eeb0ea4b0119f5";"Service départemental d'incendie et de secours de la Charente-Maritime";"service-departemental-dincendie-et-de-secours-de-la-charente-maritime";"http://www.data.gouv.fr/fr/organizations/service-departemental-dincendie-et-de-secours-de-la-charente-maritime/";"Service départemental d'incendie et de secours de la Charente-Maritime (SDIS 17)";"https://static.data.gouv.fr/avatars/ce/f355f3c6ff4710ac210b9e62d71a0c-100.png";"[]";"2023-01-25T10:05:38.360000";"2023-03-07T01:15:29.549000";1;0;0;0;0
"63d0f021a1a83e39c49c8a4b";"L'Arrière Guichet";"larriere-guichet";"http://www.data.gouv.fr/fr/organizations/larriere-guichet/";"L'Arrière Guichet est une société de développement logiciel.";"https://static.data.gouv.fr/avatars/34/7774a0652341abad98de95be071ad6-100.png";"[]";"2023-01-25T10:02:25.566000";"2023-01-25T10:04:17.580000";0;0;0;0;0
"63cf64d135a37700e018f355";"Eau de Paris";"eau-de-paris";"http://www.data.gouv.fr/fr/organizations/eau-de-paris/";"production de distribution de l’eau";"";"[]";"2023-01-24T05:55:45.940000";"2023-01-24T05:55:45.941000";0;0;0;0;0
"63cea6a95244ec38ce81cfe3";"CONECTYS";"conectys";"http://www.data.gouv.fr/fr/organizations/conectys/";"Bornes de recharge connectées WALLBOX";"https://static.data.gouv.fr/avatars/00/836192c31b4b0a8b08851c16ddc0a7-100.png";"[]";"2023-01-23T16:24:25.676000";"2023-03-07T06:17:01.660000";1;0;0;0;0
"63ce273fdade3bd144b202f9";"CDA";"cda";"http://www.data.gouv.fr/fr/organizations/cda/";"app covoiturage";"";"[]";"2023-01-23T07:20:47.753000";"2023-01-23T07:20:47.753000";0;0;0;0;0
"63cd998033f56629e6490a0a";"asorg.net";"asorg-net";"http://www.data.gouv.fr/fr/organizations/asorg-net/";"Repertoire des associations 1901 en France";"https://static.data.gouv.fr/avatars/03/5aa91d1acf4234b896f699df058ba4-100.png";"[]";"2023-01-22T21:16:00.312000";"2023-01-22T21:16:54.689000";0;0;0;0;0
"63cd8557710dbc7e73a4f226";"polarzero";"polarzero";"http://www.data.gouv.fr/fr/organizations/polarzero/";"Développeur JavaScript, React Three Fiber & Smart Contracts.";"https://static.data.gouv.fr/avatars/26/eda79d3f634ab483f6ba0fd699a450-100.png";"[]";"2023-01-22T19:49:59.630000";"2023-01-22T19:50:17.374000";0;0;0;0;0
"63cc2e6f547a9191bc41b765";"Investir & Business";"investir-business";"http://www.data.gouv.fr/fr/organizations/investir-business/";"Investir & Business est une [société de conseil](https://investir-business.com) pour créer des revenus passifs, notamment par le biais du business en ligne. ";"https://static.data.gouv.fr/avatars/0a/1508098f1a49ec91571452a2883638-100.png";"[]";"2023-01-21T19:26:55.852000";"2023-01-21T19:28:43.273000";0;0;0;0;0
"63caa7fa1e1a7cde7ef6f237";"CC PAYS DE MORTAGNE";"cc-pays-de-mortagne";"http://www.data.gouv.fr/fr/organizations/cc-pays-de-mortagne/";"Communauté de Communes du Pays de Mortagne, 11 communes, 29 000 habitants, Vendée (85)";"https://static.data.gouv.fr/avatars/5f/a75956f5554690aa6675e013f0de79-100.jpg";"[]";"2023-01-20T15:40:58.888000";"2023-03-07T01:15:47.279000";1;0;0;0;0
"63ca6f77e72f47a735016f66";"MAIRIE DE VERIGNON";"mairie-de-verignon";"http://www.data.gouv.fr/fr/organizations/mairie-de-verignon/";"COMMUNE";"https://static.data.gouv.fr/avatars/87/136b4f7ea14b8aa9250fdc1af9b43b-100.png";"[]";"2023-01-20T11:39:51.022000";"2023-03-07T01:15:47.558000";1;0;0;0;0
"63c971006c19a3955d2d2dca";"Cercle des Collectionneurs de Lampes Berger";"cercle-des-collectionneurs-de-lampes-berger";"http://www.data.gouv.fr/fr/organizations/cercle-des-collectionneurs-de-lampes-berger/";"L’association a pour objet tout ce qui se rapporte au patrimoine constitué par les évolutions successives de la lampe à catalyse dite « Lampe Berger », commercialisée depuis 1898 sous divers habillages (en verre, porcelaine, cristal, faïence et autres matériaux) et dans différents styles en vue de la destruction des fumées de tabac.

Buts :

Rassembler les amateurs passionnés qui ont fait de la « Lampe Berger » un objet de collection.
Leur apporter des informations : données historiques et bibliographiques disponibles, tout en favorisant l’échange d’informations entre membres.
Permettre une bourse d’échanges entre les membres.
Promouvoir le club au plan national et international, notamment par l’organisation d’expositions et par l’édition des données bibliographiques rassemblées";"";"[]";"2023-01-19T17:34:08.925000";"2023-01-30T15:52:20.135000";0;0;0;0;1
